"site","scientificName","is_fish","iucn_category","bold_sequences"
"Ningaloo Coast","Condylocuna projecta",FALSE,,
"Ningaloo Coast","Conger cinereus",TRUE,,1
"Ningaloo Coast","Congrogadus subducens",TRUE,,1
"Ningaloo Coast","Conus anemone",FALSE,,
"Ningaloo Coast","Conus aulicus",FALSE,,
"Ningaloo Coast","Conus austroviola",FALSE,,
"Ningaloo Coast","Conus capitaneus",FALSE,,
"Ningaloo Coast","Conus chaldaeus",FALSE,,
"Ningaloo Coast","Conus coronatus",FALSE,,
"Ningaloo Coast","Conus distans",FALSE,,
"Ningaloo Coast","Conus dorreensis",FALSE,,
"Ningaloo Coast","Conus ebraeus",FALSE,,
"Ningaloo Coast","Conus generalis",FALSE,,
"Ningaloo Coast","Conus geographus",FALSE,,
"Ningaloo Coast","Conus glans",FALSE,,
"Ningaloo Coast","Conus lischkeanus",FALSE,,
"Ningaloo Coast","Conus lividus",FALSE,,
"Ningaloo Coast","Conus miles",FALSE,,
"Ningaloo Coast","Conus miliaris",FALSE,,
"Ningaloo Coast","Conus monachus",FALSE,,
"Ningaloo Coast","Conus musicus",FALSE,,
"Ningaloo Coast","Conus nanus",FALSE,,
"Ningaloo Coast","Conus nielsenae",FALSE,,
"Ningaloo Coast","Conus nussatella",FALSE,,
"Ningaloo Coast","Conus pulicarius",FALSE,,
"Ningaloo Coast","Conus rattus",FALSE,,
"Ningaloo Coast","Conus sanguinolentus",FALSE,,
"Ningaloo Coast","Conus sponsalis",FALSE,,
"Ningaloo Coast","Conus striatus",FALSE,,
"Ningaloo Coast","Conus terebra",FALSE,,
"Ningaloo Coast","Conus textile",FALSE,,
"Ningaloo Coast","Conus vexillum",FALSE,,
"Ningaloo Coast","Conus victoriae",FALSE,,
"Ningaloo Coast","Copilia mirabilis",FALSE,,
"Ningaloo Coast","Coradion chrysozonus",TRUE,,1
"Ningaloo Coast","Coralichlamys madreporarum",FALSE,,
"Ningaloo Coast","Coralliocaris graminea",FALSE,,
"Ningaloo Coast","Coralliocaris superba",FALSE,,
"Ningaloo Coast","Coralliocaris viridis",FALSE,,
"Ningaloo Coast","Coralliogalathea humilis",FALSE,,
"Ningaloo Coast","Coralliophila costularis",FALSE,,
"Ningaloo Coast","Coralliophila radula",FALSE,,
"Ningaloo Coast","Coralliophila squamosissima",FALSE,,
"Ningaloo Coast","Coralliophila violacea",FALSE,,
"Ningaloo Coast","Corethron pennatum",FALSE,,
"Ningaloo Coast","Coris auricularis",TRUE,,1
"Ningaloo Coast","Coris aygula",TRUE,,3
"Ningaloo Coast","Coris batuensis",TRUE,,2
"Ningaloo Coast","Coris caudimacula",TRUE,,3
"Ningaloo Coast","Coris dorsomacula",TRUE,,1
"Ningaloo Coast","Coris gaimard",TRUE,,3
"Ningaloo Coast","Coris pictoides",TRUE,,1
"Ningaloo Coast","Coronula diadema",FALSE,,
"Ningaloo Coast","Corycaeus clausi",FALSE,,
"Ningaloo Coast","Corycaeus speciosus",FALSE,,
"Ningaloo Coast","Corycaeus vitreus",FALSE,,
"Ningaloo Coast","Coryphaena hippurus",TRUE,,1
"Ningaloo Coast","Corythoichthys amplexus",TRUE,,1
"Ningaloo Coast","Coscinasterias calamaria",FALSE,,
"Ningaloo Coast","Cosciniopsis lonchaea",FALSE,,
"Ningaloo Coast","Crambione mastigophora",FALSE,,
"Ningaloo Coast","Cranosina coronata",FALSE,,
"Ningaloo Coast","Crassacuna crassisculpta",FALSE,,
"Ningaloo Coast","Crassacuna praecalva",FALSE,,
"Ningaloo Coast","Crassicantharus noumeensis",FALSE,,
"Ningaloo Coast","Crassitoniella erratica",FALSE,,
"Ningaloo Coast","Craterocephalus mugiloides",TRUE,,1
"Ningaloo Coast","Craterocephalus pauciradiatus",TRUE,,
"Ningaloo Coast","Crella (Yvesia) spinulata",FALSE,,
"Ningaloo Coast","Cribrarula angelae",FALSE,,
"Ningaloo Coast","Cribrarula cribraria",FALSE,,
"Ningaloo Coast","Cribrarula exmouthensis",FALSE,,
"Ningaloo Coast","Cromileptes altivelis",TRUE,,11
"Ningaloo Coast","Cronia avellana",FALSE,,
"Ningaloo Coast","Crossorhombus azureus",TRUE,,11
"Ningaloo Coast","Cryptocentroides insignis",TRUE,,
"Ningaloo Coast","Cryptocentrus caeruleomaculatus",TRUE,,1
"Ningaloo Coast","Cryptocentrus melanopus",TRUE,,
"Ningaloo Coast","Cryptogemma aethiopica",FALSE,,
"Ningaloo Coast","Cryptolutea arafurensis",FALSE,,
"Ningaloo Coast","Cryptopecten nux",FALSE,,
"Ningaloo Coast","Cryptopelta callista",FALSE,,
"Ningaloo Coast","Cryptopelta granulifera",FALSE,,
"Ningaloo Coast","Cryptoplax larvaeformis",FALSE,,
"Ningaloo Coast","Cryptoplax striata",FALSE,,
"Ningaloo Coast","Cryptopolyzoon wilsoni",FALSE,,
"Ningaloo Coast","Ctena bella",FALSE,,
"Ningaloo Coast","Ctenactis echinata",FALSE,,
"Ningaloo Coast","Ctenocardia fornicata",FALSE,,
"Ningaloo Coast","Ctenocella pectinata",FALSE,,
"Ningaloo Coast","Ctenochaetus striatus",TRUE,,2
"Ningaloo Coast","Ctenochaetus truncatus",TRUE,,1
"Ningaloo Coast","Ctenodiscus orientalis",FALSE,,
"Ningaloo Coast","Ctenogobiops pomastictus",TRUE,,
"Ningaloo Coast","Ctenoides annulatus",FALSE,,
"Ningaloo Coast","Cuapetes ensifrons",FALSE,,
"Ningaloo Coast","Cuapetes grandis",FALSE,,
"Ningaloo Coast","Cuapetes longirostris",FALSE,,
"Ningaloo Coast","Cuapetes suvadivensis",FALSE,,
"Ningaloo Coast","Culcita novaeguineae",FALSE,,
"Ningaloo Coast","Culcita schmideliana",FALSE,,
"Ningaloo Coast","Cumella (Cumella) cana",FALSE,,
"Ningaloo Coast","Cumella (Cumella) hispida",FALSE,,
"Ningaloo Coast","Cupidoliva nympha",FALSE,,
"Ningaloo Coast","Cuvierina columnella",FALSE,,
"Ningaloo Coast","Cyathotrochus pileus",FALSE,,
"Ningaloo Coast","Cyclaspis australis",FALSE,,
"Ningaloo Coast","Cycloachelous granulatus",FALSE,,
"Ningaloo Coast","Cyclodius nitidus",FALSE,,
"Ningaloo Coast","Cyclodius obscurus",FALSE,,
"Ningaloo Coast","Cyclograpsus audouinii",FALSE,,
"Ningaloo Coast","Cyclograpsus integer",FALSE,,
"Ningaloo Coast","Cyerce nigricans",FALSE,,
"Ningaloo Coast","Cylindroleberis mariae",FALSE,,
"Ningaloo Coast","Cylindroleberis marranyin",FALSE,,
"Ningaloo Coast","Cylindrotheca closterium",FALSE,,
"Ningaloo Coast","Cyllene sulcata",FALSE,,
"Ningaloo Coast","Cymadusa brevidactyla",FALSE,,
"Ningaloo Coast","Cymadusa cavimana",FALSE,,
"Ningaloo Coast","Cymadusa chuawe",FALSE,,
"Ningaloo Coast","Cymadusa tattersalli",FALSE,,
"Ningaloo Coast","Cymbacephalus bosschei",TRUE,,1
"Ningaloo Coast","Cymbacephalus nematophthalmus",TRUE,,1
"Ningaloo Coast","Cymbiola nivosa",FALSE,,
"Ningaloo Coast","Cymo deplanatus",FALSE,,
"Ningaloo Coast","Cymo melanodactylus",FALSE,,
"Ningaloo Coast","Cymo quadrilobatus",FALSE,,
"Ningaloo Coast","Cymolutes praetextatus",TRUE,,1
"Ningaloo Coast","Cymolutes torquatus",TRUE,,1
"Ningaloo Coast","Cynoglossus maccullochi",TRUE,,1
"Ningaloo Coast","Cyphastrea chalcidicum",FALSE,,
"Ningaloo Coast","Cyphastrea microphthalma",FALSE,,
"Ningaloo Coast","Cyphastrea serailia",FALSE,,
"Ningaloo Coast","Cypraea tigris",FALSE,,
"Ningaloo Coast","Cyprinocirrhites polyactis",TRUE,,1
"Ningaloo Coast","Cystiscus angasi",FALSE,,
"Ningaloo Coast","Cystiscus minutissimus",FALSE,,
"Ningaloo Coast","Cystodytes dellechiajei",FALSE,,
"Ningaloo Coast","Dactyloptena orientalis",TRUE,,11
"Ningaloo Coast","Dactyloptena papilio",TRUE,,1
"Ningaloo Coast","Dactylopus dactylopus",TRUE,,1
"Ningaloo Coast","Dactylosaster cylindricus",FALSE,,
"Ningaloo Coast","Daldorfia horrida",FALSE,,
"Ningaloo Coast","Dampierosa daruma",TRUE,,
"Ningaloo Coast","Danafungia scruposa",FALSE,,
"Ningaloo Coast","Danielea noelensis",FALSE,,
"Ningaloo Coast","Daption capense",FALSE,,
"Ningaloo Coast","Dardanus crassimanus",FALSE,,
"Ningaloo Coast","Dardanus deformis",FALSE,,
"Ningaloo Coast","Dardanus lagopodes",FALSE,,
"Ningaloo Coast","Dardanus scutellatus",FALSE,,
"Ningaloo Coast","Dardanus setifer",FALSE,,
"Ningaloo Coast","Dardanus woodmasoni",FALSE,,
"Ningaloo Coast","Dascyllus aruanus",TRUE,,4
"Ningaloo Coast","Dascyllus reticulatus",TRUE,,1
"Ningaloo Coast","Dascyllus trimaculatus",TRUE,,3
"Ningaloo Coast","Dasmosmilia lymani",FALSE,,
"Ningaloo Coast","Decametra laevipinna",FALSE,,
"Ningaloo Coast","Decapterus macarellus",TRUE,,11
"Ningaloo Coast","Decapterus muroadsi",TRUE,,1
"Ningaloo Coast","Decapterus russelli",TRUE,,1
"Ningaloo Coast","Delibus nudus",FALSE,,
"Ningaloo Coast","Deltocyathus rotulus",FALSE,,
"Ningaloo Coast","Deltocyathus suluensis",FALSE,,
"Ningaloo Coast","Demania wardi",FALSE,,
"Ningaloo Coast","Dendrochirus zebra",TRUE,,2
"Ningaloo Coast","Dendrodoris guttata",FALSE,,
"Ningaloo Coast","Dendronephthya colemani",FALSE,,
"Ningaloo Coast","Dentalium exmouthense",FALSE,,
"Ningaloo Coast","Dentalium potteri",FALSE,,
"Ningaloo Coast","Dentex carpenteri",TRUE,,1
"Ningaloo Coast","Dentex spariformis",TRUE,,1
"Ningaloo Coast","Dentex tumifrons",TRUE,,
"Ningaloo Coast","Diacavolinia longirostris",FALSE,,
"Ningaloo Coast","Diacria trispinosa",FALSE,,
"Ningaloo Coast","Diadema savignyi",FALSE,,
"Ningaloo Coast","Diadema setosum",FALSE,,
"Ningaloo Coast","Diademichthys lineatus",TRUE,,1
"Ningaloo Coast","Diagramma labiosum",TRUE,,
"Ningaloo Coast","Diagramma pictum",TRUE,,1
"Ningaloo Coast","Diala semistriata",FALSE,,
"Ningaloo Coast","Diancistrus alleni",TRUE,,
"Ningaloo Coast","Diaphus watasei",TRUE,,1
"Ningaloo Coast","Dicathais orbita",FALSE,,
"Ningaloo Coast","Dichotella gemmacea",FALSE,,
"Ningaloo Coast","Dichrometra palmata",FALSE,,
"Ningaloo Coast","Dicoides brevidactyus",FALSE,,
"Ningaloo Coast","Didymothallus nudigena",TRUE,,
"Ningaloo Coast","Diffalaba opiniosa",FALSE,,
"Ningaloo Coast","Dimorphostylis colefaxi",FALSE,,
"Ningaloo Coast","Diodon hystrix",TRUE,,1
"Ningaloo Coast","Diodora jukesii",FALSE,,
"Ningaloo Coast","Diodora singaporensis",FALSE,,
"Ningaloo Coast","Diogenes jousseaumei",FALSE,,
"Ningaloo Coast","Dioithona oculata",FALSE,,
"Ningaloo Coast","Dioithona rigida",FALSE,,
"Ningaloo Coast","Diploastrea heliopora",FALSE,,
"Ningaloo Coast","Dipsastraea amicorum",FALSE,,
"Ningaloo Coast","Dipsastraea favus",FALSE,,
"Ningaloo Coast","Dipsastraea matthaii",FALSE,,
"Ningaloo Coast","Dipsastraea pallida",FALSE,,
"Ningaloo Coast","Dipsastraea speciosa",FALSE,,
"Ningaloo Coast","Dipterygonotus balteatus",TRUE,,1
"Ningaloo Coast","Dischistodus prosopotaenia",TRUE,,1
"Ningaloo Coast","Discrevinia balba",FALSE,,
"Ningaloo Coast","Distorsio habei",FALSE,,
"Ningaloo Coast","Ditrichocorycaeus andrewsi",FALSE,,
"Ningaloo Coast","Ditrichocorycaeus anglicus",FALSE,,
"Ningaloo Coast","Ditrichocorycaeus asiaticus",FALSE,,
"Ningaloo Coast","Ditrichocorycaeus dahli",FALSE,,
"Ningaloo Coast","Ditrichocorycaeus erythraeus",FALSE,,
"Ningaloo Coast","Ditrupa gracillima",FALSE,,
"Ningaloo Coast","Divarilima sydneyensis",FALSE,,
"Ningaloo Coast","Dolabella auricularia",FALSE,,
"Ningaloo Coast","Dolomena dilatata",FALSE,,
"Ningaloo Coast","Domecia glabra",FALSE,,
"Ningaloo Coast","Domecia hispida",FALSE,,
"Ningaloo Coast","Donax brazieri",FALSE,,
"Ningaloo Coast","Donax columbella",FALSE,,
"Ningaloo Coast","Donax faba",FALSE,,
"Ningaloo Coast","Donax veruinus",FALSE,,
"Ningaloo Coast","Dorippe frascone",FALSE,,
"Ningaloo Coast","Dorippe quadridens",FALSE,,
"Ningaloo Coast","Doriprismatica atromarginata",FALSE,,
"Ningaloo Coast","Doriprismatica sibogae",FALSE,,
"Ningaloo Coast","Doris cameroni",FALSE,,
"Ningaloo Coast","Dorometra clymene",FALSE,,
"Ningaloo Coast","Dorometra nana",FALSE,,
"Ningaloo Coast","Dosinia contusa",FALSE,,
"Ningaloo Coast","Dosinia histrio",FALSE,,
"Ningaloo Coast","Dosinia lucinalis",FALSE,,
"Ningaloo Coast","Dosinia scalaris",FALSE,,
"Ningaloo Coast","Dosinia tumida",FALSE,,
"Ningaloo Coast","Dougaloplus echinatus",FALSE,,
"Ningaloo Coast","Doxander campbellii",FALSE,,
"Ningaloo Coast","Drachiella sculpta",FALSE,,
"Ningaloo Coast","Drupa morum",FALSE,,
"Ningaloo Coast","Drupa ricinus",FALSE,,
"Ningaloo Coast","Drupa rubusidaeus",FALSE,,
"Ningaloo Coast","Drupella cornus",FALSE,,
"Ningaloo Coast","Drupella margariticola",FALSE,,
"Ningaloo Coast","Drupella rugosa",FALSE,,
"Ningaloo Coast","Drupina lobata",FALSE,,
"Ningaloo Coast","Dugong dugon",FALSE,"VU",
"Ningaloo Coast","Dulcerana granularis",FALSE,,
"Ningaloo Coast","Duncanopsammia axifuga",FALSE,,
"Ningaloo Coast","Duncanopsammia peltata",FALSE,,
"Ningaloo Coast","Duplicaria australis",FALSE,,
"Ningaloo Coast","Duplicaria duplicata",FALSE,,
"Ningaloo Coast","Duplicaria jukesi",FALSE,,
"Ningaloo Coast","Eatoniella australiensis",FALSE,,
"Ningaloo Coast","Eatoniella hewittae",FALSE,,
"Ningaloo Coast","Eatoniella juliae",FALSE,,
"Ningaloo Coast","Ebalia tuberculosa",FALSE,,
"Ningaloo Coast","Echeneis naucrates",TRUE,,11
"Ningaloo Coast","Echidna nebulosa",TRUE,,1
"Ningaloo Coast","Echinaster luzonicus",FALSE,,
"Ningaloo Coast","Echinaster stereosomus",FALSE,,
"Ningaloo Coast","Echinaster superbus",FALSE,,
"Ningaloo Coast","Echinaster varicolor",FALSE,,
"Ningaloo Coast","Echinocardium cordatum",FALSE,,
"Ningaloo Coast","Echinoclathria leporina",FALSE,,
"Ningaloo Coast","Echinodictyum clathrioides",FALSE,,
"Ningaloo Coast","Echinodictyum conulosum",FALSE,,
"Ningaloo Coast","Echinolampas ovata",FALSE,,
"Ningaloo Coast","Echinolittorina australis",FALSE,,
"Ningaloo Coast","Echinolittorina reticulata",FALSE,,
"Ningaloo Coast","Echinometra mathaei",FALSE,,
"Ningaloo Coast","Echinoneus cyclostomus",FALSE,,
"Ningaloo Coast","Echinophyllia aspera",FALSE,,
"Ningaloo Coast","Echinophyllia glabra",FALSE,,
"Ningaloo Coast","Echinophyllia orpheensis",FALSE,,
"Ningaloo Coast","Echinopora hirsutissima",FALSE,,
"Ningaloo Coast","Echinopora horrida",FALSE,,
"Ningaloo Coast","Echinopora lamellosa",FALSE,,
"Ningaloo Coast","Echinostrephus molaris",FALSE,,
"Ningaloo Coast","Echinothrix calamaris",FALSE,,
"Ningaloo Coast","Echinothrix diadema",FALSE,,
"Ningaloo Coast","Ecsenius bicolor",TRUE,,12
"Ningaloo Coast","Ecsenius lineatus",TRUE,,1
"Ningaloo Coast","Ecsenius midas",TRUE,,1
"Ningaloo Coast","Ecsenius oculatus",TRUE,,
"Ningaloo Coast","Ecsenius yaeyamaensis",TRUE,,1
"Ningaloo Coast","Ectyoplasia tabula",FALSE,,
"Ningaloo Coast","Ectyoplasia vannus",FALSE,,
"Ningaloo Coast","Elagatis bipinnulata",TRUE,,1
"Ningaloo Coast","Elasmopus alalo",FALSE,,
"Ningaloo Coast","Elasmopus arafura",FALSE,,
"Ningaloo Coast","Elasmopus menurte",FALSE,,
"Ningaloo Coast","Elates ransonnettii",TRUE,,1
"Ningaloo Coast","Eledone palari",FALSE,,
"Ningaloo Coast","Eleutheronema tetradactylum",TRUE,,11
"Ningaloo Coast","Ellatrivia exmouthensis",FALSE,,
"Ningaloo Coast","Ellatrivia merces",FALSE,,
"Ningaloo Coast","Elops hawaiensis",TRUE,,11
"Ningaloo Coast","Elytrophalloides humerus",FALSE,,
"Ningaloo Coast","Enchelycore bayeri",TRUE,,1
"Ningaloo Coast","Enchelyurus kraussii",TRUE,,1
"Ningaloo Coast","Enenterum aureum",FALSE,,
"Ningaloo Coast","Engraulis australis",TRUE,,1
"Ningaloo Coast","Engyprosopon grandisquama",TRUE,,1
"Ningaloo Coast","Engyprosopon praeteritus",TRUE,,
"Ningaloo Coast","Engystenopus palmipes",FALSE,,
"Ningaloo Coast","Enida japonica",FALSE,,
"Ningaloo Coast","Enneapterygius gracilis",TRUE,,
"Ningaloo Coast","Enneapterygius larsonae",TRUE,,
"Ningaloo Coast","Enneapterygius philippinus",TRUE,,1
"Ningaloo Coast","Enneapterygius tutuilae",TRUE,,1
"Ningaloo Coast","Enoplolambrus validus",FALSE,,
"Ningaloo Coast","Enriquea leviantennata",FALSE,,
"Ningaloo Coast","Entomacrodus decussatus",TRUE,,1
"Ningaloo Coast","Entomacrodus striatus",TRUE,,1
"Ningaloo Coast","Entomacrodus thalassinus",TRUE,,1
"Ningaloo Coast","Epibulus insidiator",TRUE,,4
"Ningaloo Coast","Epicodakia consettiana",FALSE,,
"Ningaloo Coast","Epinephelus amblycephalus",TRUE,,1
"Ningaloo Coast","Epinephelus areolatus",TRUE,,11
"Ningaloo Coast","Epinephelus bilobatus",TRUE,,1
"Ningaloo Coast","Epinephelus coioides",TRUE,,11
"Ningaloo Coast","Epinephelus fasciatus",TRUE,,1
"Ningaloo Coast","Epinephelus fuscoguttatus",TRUE,"VU",12
"Ningaloo Coast","Epinephelus hexagonatus",TRUE,,1
"Ningaloo Coast","Epinephelus malabaricus",TRUE,,11
"Ningaloo Coast","Epinephelus melanostigma",TRUE,,1
"Ningaloo Coast","Epinephelus morrhua",TRUE,,1
"Ningaloo Coast","Epinephelus multinotatus",TRUE,,1
"Ningaloo Coast","Epinephelus polyphekadion",TRUE,"VU",1
"Ningaloo Coast","Epinephelus quoyanus",TRUE,,11
"Ningaloo Coast","Epinephelus radiatus",TRUE,,1
"Ningaloo Coast","Epinephelus rivulatus",TRUE,,1
"Ningaloo Coast","Epinephelus sexfasciatus",TRUE,,11
"Ningaloo Coast","Epinephelus tauvina",TRUE,,1
"Ningaloo Coast","Epinephelus timorensis",TRUE,,
"Ningaloo Coast","Epinephelus tukula",TRUE,,11
"Ningaloo Coast","Equulites leuciscus",TRUE,,1
"Ningaloo Coast","Equulites moretoniensis",TRUE,,
"Ningaloo Coast","Eremopyga denudata",FALSE,,
"Ningaloo Coast","Eretmochelys imbricata",FALSE,"CR",
"Ningaloo Coast","Ergalatax crassulnata",FALSE,,
"Ningaloo Coast","Erinaceusyllis belizensis",FALSE,,
"Ningaloo Coast","Erinaceusyllis kathrynae",FALSE,,
"Ningaloo Coast","Eriphia scabricula",FALSE,,
"Ningaloo Coast","Eriphia sebana",FALSE,,
"Ningaloo Coast","Erronea cylindrica",FALSE,,
"Ningaloo Coast","Erronea errones",FALSE,,
"Ningaloo Coast","Ervilia bisculpta",FALSE,,
"Ningaloo Coast","Erythropodium hicksoni",FALSE,,
"Ningaloo Coast","Escharoides longirostris",FALSE,,
"Ningaloo Coast","Etelis carbunculus",TRUE,,1
"Ningaloo Coast","Etisus anaglyptus",FALSE,,
"Ningaloo Coast","Etisus bifrontalis",FALSE,,
"Ningaloo Coast","Etisus dentatus",FALSE,,
"Ningaloo Coast","Etisus electra",FALSE,,
"Ningaloo Coast","Etisus frontalis",FALSE,,
"Ningaloo Coast","Euacasta dofleini",FALSE,,
"Ningaloo Coast","Euacasta sporillus",FALSE,,
"Ningaloo Coast","Euanodontia perplexa",FALSE,,
"Ningaloo Coast","Euapta godeffroyi",FALSE,,
"Ningaloo Coast","Eubalichthys caeruleoguttatus",TRUE,,1
"Ningaloo Coast","Euchaeta concinna",FALSE,,
"Ningaloo Coast","Euchaeta marina",FALSE,,
"Ningaloo Coast","Euchaeta rimana",FALSE,,
"Ningaloo Coast","Euchelus atratus",FALSE,,
"Ningaloo Coast","Euchelus dampierensis",FALSE,,
"Ningaloo Coast","Eucidaris metularia",FALSE,,
"Ningaloo Coast","Eucrassatella pulchra",FALSE,,
"Ningaloo Coast","Eudistoma angolanum",FALSE,,
"Ningaloo Coast","Eudolium crosseanum",FALSE,,
"Ningaloo Coast","Eudoxoides spiralis",FALSE,,
"Ningaloo Coast","Eufistulana mumia",FALSE,,
"Ningaloo Coast","Eugonatonotus chacei",FALSE,,
"Ningaloo Coast","Eunaticina papilla",FALSE,,
"Ningaloo Coast","Eunaticina umbilicata",FALSE,,
"Ningaloo Coast","Euphausia brevis",FALSE,,
"Ningaloo Coast","Euphausia diomedeae",FALSE,,
"Ningaloo Coast","Euphausia fallax",FALSE,,
"Ningaloo Coast","Euphausia mutica",FALSE,,
"Ningaloo Coast","Euphausia sanzoi",FALSE,,
"Ningaloo Coast","Euphausia tenera",FALSE,,
"Ningaloo Coast","Euphyllia glabrescens",FALSE,,
"Ningaloo Coast","Euplica bidentata",FALSE,,
"Ningaloo Coast","Euplica turturina",FALSE,,
"Ningaloo Coast","Euplica varians",FALSE,,
"Ningaloo Coast","Eupolymnia koorangia",FALSE,,
"Ningaloo Coast","Euprymna tasmanica",FALSE,,
"Ningaloo Coast","Euretaster insignis",FALSE,,
"Ningaloo Coast","Euristhmus nudiceps",TRUE,,1
"Ningaloo Coast","Euryale aspera",FALSE,,
"Ningaloo Coast","Eurypegasus draconis",TRUE,"VU",11
"Ningaloo Coast","Eurypleuron owasianum",TRUE,,1
"Ningaloo Coast","Eurysyllis japonica",FALSE,,
"Ningaloo Coast","Eurysyllis tuberculata",FALSE,,
"Ningaloo Coast","Eurytrochus concinnus",FALSE,,
"Ningaloo Coast","Eusarsiella bex",FALSE,,
"Ningaloo Coast","Eusurculus pistillum",TRUE,,
"Ningaloo Coast","Eusyllis assimilis",FALSE,,
"Ningaloo Coast","Euterpina acutifrons",FALSE,,
"Ningaloo Coast","Euxanthus exsculptus",FALSE,,
"Ningaloo Coast","Eviota distigma",TRUE,,1
"Ningaloo Coast","Eviota guttata",TRUE,,1
"Ningaloo Coast","Eviota hoesei",TRUE,,
"Ningaloo Coast","Eviota melasma",TRUE,,1
"Ningaloo Coast","Eviota sebreei",TRUE,,1
"Ningaloo Coast","Exallias brevis",TRUE,,2
"Ningaloo Coast","Excellichlamys spectabilis",FALSE,,
"Ningaloo Coast","Exechonella magna",FALSE,,
"Ningaloo Coast","Exogone africana",FALSE,,
"Ningaloo Coast","Exogone aristata",FALSE,,
"Ningaloo Coast","Exogone dispar",FALSE,,
"Ningaloo Coast","Exogone heterosetoides",FALSE,,
"Ningaloo Coast","Exogone naidinoides",FALSE,,
"Ningaloo Coast","Farranula concinna",FALSE,,
"Ningaloo Coast","Farranula curta",FALSE,,
"Ningaloo Coast","Farranula gibbula",FALSE,,
"Ningaloo Coast","Favartia eastorum",FALSE,,
"Ningaloo Coast","Favites abdita",FALSE,,
"Ningaloo Coast","Favites chinensis",FALSE,,
"Ningaloo Coast","Favites complanata",FALSE,,
"Ningaloo Coast","Favites flexuosa",FALSE,,
"Ningaloo Coast","Favites halicora",FALSE,,
"Ningaloo Coast","Favites magnistellata",FALSE,,
"Ningaloo Coast","Favites pentagona",FALSE,,
"Ningaloo Coast","Favites rotundata",FALSE,,
"Ningaloo Coast","Fenestrulina caseola",FALSE,,
"Ningaloo Coast","Ferosagitta ferox",FALSE,,
"Ningaloo Coast","Ferosagitta robusta",FALSE,,
"Ningaloo Coast","Feroxodon multistriatus",TRUE,,1
"Ningaloo Coast","Festucalex scalaris",TRUE,,
"Ningaloo Coast","Fibulariella acuta",FALSE,,
"Ningaloo Coast","Filisoma filiforme",FALSE,,
"Ningaloo Coast","Fimbria soverbii",FALSE,,
"Ningaloo Coast","Fimbriaphyllia ancora",FALSE,,
"Ningaloo Coast","Finella pupoides",FALSE,,
"Ningaloo Coast","Fistularia commersonii",TRUE,,11
"Ningaloo Coast","Fistularia petimba",TRUE,,11
"Ningaloo Coast","Flabellum (Flabellum) folkesoni",FALSE,,
"Ningaloo Coast","Flabellum (Flabellum) magnificum",FALSE,,
"Ningaloo Coast","Flabellum (Ulocyathus) hoffmeisteri",FALSE,,
"Ningaloo Coast","Flaccisagitta enflata",FALSE,,
"Ningaloo Coast","Flaccisagitta hexaptera",FALSE,,
"Ningaloo Coast","Foa fo",TRUE,,
"Ningaloo Coast","Forcipiger flavissimus",TRUE,,3
"Ningaloo Coast","Forcipiger longirostris",TRUE,,2
"Ningaloo Coast","Fowleria aurita",TRUE,,1
"Ningaloo Coast","Fowleria variegata",TRUE,,2
"Ningaloo Coast","Fragum fragum",FALSE,,
"Ningaloo Coast","Fragum unedo",FALSE,,
"Ningaloo Coast","Fritillaria pellucida",FALSE,,
"Ningaloo Coast","Fromia indica",FALSE,,
"Ningaloo Coast","Fromia monilis",FALSE,,
"Ningaloo Coast","Fromia nodosa",FALSE,,
"Ningaloo Coast","Fromia pacifica",FALSE,,
"Ningaloo Coast","Fromia polypora",FALSE,,
"Ningaloo Coast","Fungia fungites",FALSE,,
"Ningaloo Coast","Fungiacyathus (Fungiacyathus) stephanus",FALSE,,
"Ningaloo Coast","Furgaleus macki",TRUE,,1
"Ningaloo Coast","Fusigobius duospilus",TRUE,,1
"Ningaloo Coast","Fusigobius maximus",TRUE,,
"Ningaloo Coast","Fusigobius neophytus",TRUE,,2
"Ningaloo Coast","Gafrarium dispar",FALSE,,
"Ningaloo Coast","Galathea aegyptiaca",FALSE,,
"Ningaloo Coast","Galathea bimaculata",FALSE,,
"Ningaloo Coast","Galathea imitata",FALSE,,
"Ningaloo Coast","Galathea platycheles",FALSE,,
"Ningaloo Coast","Galaxea astreata",FALSE,"VU",
"Ningaloo Coast","Galaxea fascicularis",FALSE,,
"Ningaloo Coast","Galeocerdo cuvier",TRUE,,11
"Ningaloo Coast","Galeorhinus galeus",TRUE,"CR",1
"Ningaloo Coast","Gardineroseris planulata",FALSE,,
